entity,invoice_number,invoice_date,year,item_code,quantity,contact_raw,contact_canonical,status,account_raw,product_line,net,is_product_revenue,is_intra_group
Display Technologies,INV-0128,2018-01-21,2018,DT-VMM-DWN,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,780.0,1,0
Display Technologies,INV-0127,2018-01-24,2018,DT-DYN-2S-360,1,Meridian Audio Ltd,Meridian Audio Ltd,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,4680.0,1,0
Display Technologies,INV-0129,2018-01-30,2018,DT-FRNT-360,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1248.0,1,0
Display Technologies,INV-0130,2018-02-12,2018,DT-CNTP-390,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1326.0,1,0
Display Technologies,INV-0130,2018-02-12,2018,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,-249.6,1,0
Display Technologies,INV-0131,2018-02-12,2018,DT-DYN-4-390,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,7020.0,1,0
Display Technologies,INV-0131,2018-02-12,2018,DT-DYN-AMO-390,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,2535.0,1,0
Display Technologies,INV-0132,2018-02-12,2018,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Mechanics,Mechanics,585.0,1,1
Display Technologies,INV-0132,2018-02-12,2018,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Mechanics,Mechanics,78.0,1,1
Display Technologies,INV-0133,2018-02-16,2018,DT-DYN-2S-360,1,Prime Solutions LLC,Prime Solutions LLC,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,4680.0,1,0
Display Technologies,INV-0134,2018-02-18,2018,DT-FRNT-240,1,Meridian Audio Ltd,Meridian Audio Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,741.0,1,0
Display Technologies,INV-0135,2018-02-18,2018,DT-FRNT-450,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1716.0,1,1
Display Technologies,INV-0136,2018-02-28,2018,DT-MMD,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised Mount Solutions,Motorised Mount Solutions,2418.0,1,1
Display Technologies,INV-0137,2018-02-28,2018,DT-MMD,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised Mount Solutions,Motorised Mount Solutions,2176.2,1,1
Display Technologies,INV-0140,2018-02-28,2018,DT-FRNT-270,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,819.0,1,1
Display Technologies,INV-0141,2018-02-28,2018,DT-FRNT-480,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1872.0,1,1
Display Technologies,INV-0142,2018-02-28,2018,DT-FRNT-300,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,936.0,1,1
Display Technologies,INV-0138,2018-03-01,2018,DT-FRNT-330,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1092.0,1,0
Display Technologies,INV-0139,2018-03-01,2018,DT-FRNT-360,1,Special Elektronik,Special Elektronik,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1248.0,1,0
Display Technologies,INV-0143,2018-03-09,2018,DT-MMD,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised Mount Solutions,Motorised Mount Solutions,2418.0,1,0
Display Technologies,INV-0144,2018-03-09,2018,DT-FRNT-330,1,concept Hi Fi,concept Hi Fi,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1092.0,1,0
Display Technologies,INV-0145,2018-03-13,2018,DT-DYN-2S-420,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,5460.0,1,0
Display Technologies,INV-0146,2018-03-13,2018,DT-FRNT-390,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1404.0,1,1
Display Technologies,INV-0147,2018-03-27,2018,DT-DYN-4-420,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,7410.0,1,1
Display Technologies,INV-0148,2018-03-27,2018,DT-PHG-2,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Port Hole Glass,Port Hole Glass,1170.0,1,1
Display Technologies,INV-0149,2018-03-27,2018,DT-VMM-UP,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,975.0,1,1
Display Technologies,INV-0150,2018-03-30,2018,DT-FRNT-360,1,Meridian Audio Ltd,Meridian Audio Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1123.2,1,0
Display Technologies,INV-0151,2018-03-30,2018,DT-FRNT-270,1,Meridian Audio Ltd,Meridian Audio Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,819.0,1,0
Display Technologies,INV-0152,2018-04-04,2018,DT-CNTP-300,1,Special Elektronik,Special Elektronik,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,858.0,1,0
Display Technologies,INV-0154,2018-04-14,2018,DT-CNTP-240,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,663.0,1,0
Display Technologies,INV-0153,2018-04-23,2018,DT-DYN-2TB-300,1,GR Media Solutions,GR Media Solutions,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,3120.0,1,0
Display Technologies,INV-0155,2018-04-27,2018,,1.5,Electrovista,Electrovista,Paid,Other Revenue,Other Revenue,105.0,0,0
Display Technologies,INV-0158,2018-04-30,2018,DT-PHG-2,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Port Hole Glass,Port Hole Glass,1170.0,1,1
Display Technologies,INV-0159,2018-04-30,2018,DT-FRNT-300,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,936.0,1,1
Display Technologies,INV-0160,2018-04-30,2018,DT-MMD,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised Mount Solutions,Motorised Mount Solutions,2418.0,1,1
Display Technologies,INV-0156,2018-04-30,2018,DT-FRNT-270,1,Meridian Audio Ltd,Meridian Audio Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,819.0,1,0
Display Technologies,INV-0157,2018-04-30,2018,DT-FRNT-360,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1248.0,1,1
Display Technologies,INV-0123,2018-05-03,2018,,1,Arceau Arts GmbH / Brodmann,Arceau Arts GmbH / Brodmann,Paid,Other Revenue,Other Revenue,5000.0,0,0
Display Technologies,INV-0161,2018-05-07,2018,DT-FRNT-300,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,936.0,1,1
Display Technologies,INV-0166,2018-05-15,2018,DT-FRNT-240,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,741.0,1,0
Display Technologies,INV-0162,2018-05-16,2018,DT-FRNT-360,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1248.0,1,0
Display Technologies,INV-0163,2018-05-18,2018,DT-CNTP-330,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1014.0,1,0
Display Technologies,INV-0164,2018-05-18,2018,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Image Surfaces,Image Surfaces,148.2,1,0
Display Technologies,INV-0165,2018-05-18,2018,DT-DYN-4-300,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,5850.0,1,0
Display Technologies,INV-0167,2018-05-22,2018,DT-FRNT-450,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1716.0,1,0
Display Technologies,INV-0168,2018-05-22,2018,DT-CNTP-330,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1014.0,1,0
Display Technologies,INV-0168,2018-05-22,2018,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Mechanics,Mechanics,100.0,1,0
Display Technologies,INV-0169,2018-05-22,2018,DT-CNTP-330,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1014.0,1,0
Display Technologies,INV-0169,2018-05-22,2018,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Mechanics,Mechanics,100.0,1,0
Display Technologies,INV-0170,2018-05-25,2018,DT-VMM-RE-UP,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,975.0,1,1
Display Technologies,INV-0171,2018-05-25,2018,DT-PHG-2,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Port Hole Glass,Port Hole Glass,1170.0,1,1
Display Technologies,INV-0172,2018-05-25,2018,DT-ACM,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,585.0,1,1
Display Technologies,INV-0173,2018-05-25,2018,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Bespoke Solutions,Bespoke Solutions,400.0,1,1
Display Technologies,INV-0174,2018-05-25,2018,DT-VMM-UP,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,877.5,1,1
Display Technologies,INV-0175,2018-05-25,2018,DT-FRNT-360,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,312.0,1,0
Display Technologies,INV-0175,2018-05-25,2018,,0,Meridian America Inc.,Meridian America Inc.,Paid,,,0.0,1,0
Display Technologies,INV-0176,2018-05-29,2018,DT-CNTP-330,1,DVACO Group,DVACO Group,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,811.2,1,0
Display Technologies,INV-0177,2018-05-31,2018,DT-FRNT-270,1,Deco 2000 Co. Ltd.,Deco 2000 Co. Ltd.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,819.0,1,0
Display Technologies,INV-0179,2018-05-31,2018,DT-DYN-2S-360,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,4680.0,1,1
Display Technologies,INV-0179,2018-05-31,2018,DT-DYN-AMO-360,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,2340.0,1,1
Display Technologies,INV-0178,2018-06-04,2018,,1,Ineva Design,Ineva Design,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,975.0,1,0
Display Technologies,INV-0180,2018-06-07,2018,DT-FRNT-270,1,AV Nirvana India,AV Nirvana India,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,819.0,1,0
Display Technologies,INV-0181,2018-06-13,2018,DT-FRNT-240,1,Meridian Audio Ltd,Meridian Audio Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,741.0,1,0
Display Technologies,INV-0182,2018-06-14,2018,DT-FRNT-330,1,Deco 2000 Co. Ltd.,Deco 2000 Co. Ltd.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1092.0,1,0
Display Technologies,INV-0183,2018-06-14,2018,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,3510.0,1,1
Display Technologies,INV-0184,2018-06-18,2018,DT-HB-M,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Hush Boxes,Hush Boxes,2340.0,1,0
Display Technologies,INV-0185,2018-06-18,2018,DT-DYN-2S-450,1,Meridian Audio Ltd,Meridian Audio Ltd,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,6240.0,1,0
Display Technologies,INV-0186,2018-06-19,2018,DT-CNTP-330,1,AV Nirvana India,AV Nirvana India,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1014.0,1,0
Display Technologies,INV-0187,2018-06-21,2018,DT-CNTP-390,1,Prime Solutions LLC,Prime Solutions LLC,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1326.0,1,0
Display Technologies,INV-0188,2018-06-22,2018,DT-FRNT-660,1,GR Media Solutions,GR Media Solutions,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,0.0,1,0
Display Technologies,INV-0188,2018-06-22,2018,DT-DYN-4-XL-660,1,GR Media Solutions,GR Media Solutions,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,17940.0,1,0
Display Technologies,INV-0188,2018-06-22,2018,,0,GR Media Solutions,GR Media Solutions,Paid,,,0.0,1,0
Display Technologies,INV-0188,2018-06-22,2018,,0,GR Media Solutions,GR Media Solutions,Paid,,,0.0,1,0
Display Technologies,INV-0189,2018-06-22,2018,DT-FRNT-690,1,GR Media Solutions,GR Media Solutions,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,0.0,1,0
Display Technologies,INV-0189,2018-06-22,2018,DT-DYN-4-XL-690,1,GR Media Solutions,GR Media Solutions,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,19890.0,1,0
Display Technologies,INV-0189,2018-06-22,2018,,0,GR Media Solutions,GR Media Solutions,Paid,,,0.0,1,0
Display Technologies,INV-0189,2018-06-22,2018,,0,GR Media Solutions,GR Media Solutions,Paid,,,0.0,1,0
Display Technologies,INV-0191,2018-07-03,2018,DT-FRNT-510,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,2262.0,1,0
Display Technologies,INV-0192,2018-07-03,2018,DT-FRNT-300,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,936.0,1,0
Display Technologies,INV-0193,2018-07-03,2018,DT-FRNT-300,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,936.0,1,0
Display Technologies,INV-0194,2018-07-03,2018,DT-DYN-2S-450,1,GR Media Solutions,GR Media Solutions,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,6240.0,1,0
Display Technologies,INV-0194,2018-07-03,2018,,1,GR Media Solutions,GR Media Solutions,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,-390.0,1,0
Display Technologies,INV-0195,2018-07-03,2018,DT-DYN-2S-420,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,5460.0,1,0
Display Technologies,INV-0196,2018-07-03,2018,DT-MMD,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised Mount Solutions,Motorised Mount Solutions,2418.0,1,1
Display Technologies,INV-0197,2018-07-03,2018,DT-DYN-2S-450,1,Meridian Audio Ltd,Meridian Audio Ltd,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,1560.0,1,0
Display Technologies,INV-0197,2018-07-03,2018,,0,Meridian Audio Ltd,Meridian Audio Ltd,Paid,,,0.0,1,0
Display Technologies,INV-0198,2018-07-04,2018,DT-FRNT-270,1,Special Elektronik,Special Elektronik,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,819.0,1,0
Display Technologies,INV-0190,2018-07-06,2018,DT-DYN-4-300,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,1462.5,1,0
Display Technologies,INV-0190,2018-07-06,2018,,0,Meridian America Inc.,Meridian America Inc.,Paid,,,0.0,1,0
Display Technologies,INV-0199,2018-07-10,2018,DT-FRNT-390,1,concept Hi Fi,concept Hi Fi,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1404.0,1,0
Display Technologies,INV-0200,2018-07-10,2018,,5,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,500.0,1,0
Display Technologies,INV-0200,2018-07-10,2018,,5,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,500.0,1,0
Display Technologies,INV-0200,2018-07-10,2018,,0,Meridian America Inc.,Meridian America Inc.,Paid,,,0.0,1,0
Display Technologies,INV-0201,2018-07-10,2018,DT-VMM-UP,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,975.0,1,1
Display Technologies,INV-0202,2018-07-13,2018,DT-DYN-2S-330,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,3861.0,1,0
Display Technologies,INV-0204,2018-07-22,2018,DT-FRNT-300,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,936.0,1,1
Display Technologies,INV-0205,2018-07-22,2018,DT-DYN-2S-330,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,4290.0,1,1
Display Technologies,INV-0206,2018-07-22,2018,DT-MMD,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised Mount Solutions,Motorised Mount Solutions,2418.0,1,1
Display Technologies,INV-0206,2018-07-22,2018,DT-HB-M,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Hush Boxes,Hush Boxes,2340.0,1,1
Display Technologies,INV-0207,2018-07-22,2018,DT-DYN-2S-360,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,4680.0,1,1
Display Technologies,INV-0208,2018-07-24,2018,DT-CNTP-270,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,741.0,1,1
Display Technologies,INV-0209,2018-07-24,2018,DT-FRNT-300,1,Meridian Audio Ltd,Meridian Audio Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,936.0,1,0
Display Technologies,INV-0210,2018-07-24,2018,DT-FRNT-420,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1560.0,1,0
Display Technologies,INV-0210,2018-07-24,2018,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,-90.0,1,0
Display Technologies,INV-0211,2018-07-25,2018,DT-PHG-2,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Port Hole Glass,Port Hole Glass,1170.0,1,0
Display Technologies,INV-0211,2018-07-25,2018,,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,292.5,1,0
Display Technologies,INV-0213,2018-07-31,2018,DT-VMM-RE-UP,1,Maurizio Conti,Maurizio Conti,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,1500.0,1,0
Display Technologies,INV-0214,2018-08-09,2018,DT-FRNT-330,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1092.0,1,0
Display Technologies,INV-0215,2018-08-09,2018,DT-HB-M,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Hush Boxes,Hush Boxes,2340.0,1,0
Display Technologies,INV-0215,2018-08-09,2018,DT-VMM-UP,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,975.0,1,0
Display Technologies,INV-0216,2018-08-09,2018,DT-DYN-2S-450,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,6240.0,1,0
Display Technologies,INV-0217,2018-08-17,2018,DT-DYN-2TB-AM-300,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,5265.0,1,1
Display Technologies,INV-0218,2018-08-27,2018,DT-FRNT-330,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1092.0,1,0
Display Technologies,INV-0219,2018-08-27,2018,DT-FRNT-330,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1092.0,1,0
Display Technologies,INV-0220,2018-08-27,2018,DT-VMM-RE-UP,1,Genesis Technologies AG (Deutschland),Genesis Technologies AG (Deutschland),Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,975.0,1,0
Display Technologies,INV-0221,2018-08-29,2018,DT-PHG-1,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Port Hole Glass,Port Hole Glass,975.0,1,0
Display Technologies,INV-0222,2018-08-29,2018,DT-FRNT-390,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1404.0,1,0
Display Technologies,INV-0223,2018-09-10,2018,DT-DYN-4-420,1,Wavetrain Cinemas PTY Ltd,Wavetrain Cinemas PTY Ltd,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,5928.0,1,0
