source_file,entity,entity_role,invoice_number,invoice_date,year,item_code,quantity,contact_raw,contact_canonical,status,account_raw,product_line,category,category_source,carried_brand,supply,net,is_product_revenue,is_intra_group,description,item_description
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0904,2012-03-29,2012,,1,James and Giles,James and Giles,Paid,Sales - LEAF,LEAF,Cables & distribution,brand-map,Leaf,carried,275.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0905,2012-03-29,2012,,1,Victoria Road Designs,Victoria Road Designs,Paid,Sales - AGATH,AGATH,Mirror TVs,brand-map,Agath,carried,1300.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0905,2012-03-29,2012,,1,Victoria Road Designs,Victoria Road Designs,Paid,Sales - AGATH,AGATH,Mirror TVs,brand-map,Agath,carried,-300.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0905,2012-03-29,2012,,1,Victoria Road Designs,Victoria Road Designs,Paid,Sales - AGATH,AGATH,Mirror TVs,brand-map,Agath,carried,-150.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0906,2012-03-29,2012,,2,Simon Chambers,Simon Chambers,Paid,Sales - VIVADI,VIVADI,Media servers,brand-map,Vivadi,carried,300.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0907,2012-03-29,2012,,2,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,1704.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0907,2012-03-29,2012,,4,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0907,2012-03-29,2012,,4,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0907,2012-03-29,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,2634.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0907,2012-03-29,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,-138.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0908,2012-03-29,2012,,1,Adept Integrated Systems,Adept Integrated Systems,Paid,Sales - AGATH,AGATH,Mirror TVs,brand-map,Agath,carried,2080.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0908,2012-03-29,2012,,1,Adept Integrated Systems,Adept Integrated Systems,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0908,2012-03-29,2012,,1,Adept Integrated Systems,Adept Integrated Systems,Paid,Sales - AGATH,AGATH,Mirror TVs,brand-map,Agath,carried,97.5,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0909,2012-03-29,2012,,2,Face to Face Digital,Face to Face Digital,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,2232.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0909,2012-03-29,2012,,2,Face to Face Digital,Face to Face Digital,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0909,2012-03-29,2012,,2,Face to Face Digital,Face to Face Digital,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,264.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0909,2012-03-29,2012,,1,Face to Face Digital,Face to Face Digital,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,588.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0909,2012-03-29,2012,,1,Face to Face Digital,Face to Face Digital,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,125.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0909,2012-03-29,2012,,1,Face to Face Digital,Face to Face Digital,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,588.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0909,2012-03-29,2012,,1,Face to Face Digital,Face to Face Digital,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,125.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0910,2012-03-29,2012,,1,Tillman Domotics,Tillman Domotics,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,1380.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0910,2012-03-29,2012,,1,Tillman Domotics,Tillman Domotics,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0910,2012-03-29,2012,,1,Tillman Domotics,Tillman Domotics,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,132.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0911,2012-03-29,2012,,16,Andrew Lucas London,Andrew Lucas London,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,3600.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0911,2012-03-29,2012,,1,Andrew Lucas London,Andrew Lucas London,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,500.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0912,2012-03-29,2012,,1,PBI Audio Visual,PBI Audio Visual,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,1000.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0912,2012-03-29,2012,,1,PBI Audio Visual,PBI Audio Visual,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,500.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0912,2012-03-29,2012,,1,PBI Audio Visual,PBI Audio Visual,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,450.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0912,2012-03-29,2012,,1,PBI Audio Visual,PBI Audio Visual,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,500.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0916,2012-03-30,2012,,2,Tectone,Tectone,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,2500.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0916,2012-03-30,2012,,1,Tectone,Tectone,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,500.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0917,2012-03-30,2012,,1,LiveSmarter Ltd,LiveSmarter Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,1248.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0918,2012-03-30,2012,,2,Pyramid Productions Services Limited,Pyramid Productions Services Limited,Paid,Sales - ADA,ADA,Amplifiers,brand-map,ADA,carried,3300.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0919,2012-04-04,2012,,14,Britania Ltd,Britania Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,7000.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0919,2012-04-04,2012,,6,Britania Ltd,Britania Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,2100.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0919,2012-04-04,2012,,16,Britania Ltd,Britania Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,1440.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0919,2012-04-04,2012,,7,Britania Ltd,Britania Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,1050.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0919,2012-04-04,2012,,1,Britania Ltd,Britania Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,-579.5,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0920,2012-04-04,2012,,1,Britania Ltd,Britania Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,1380.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0920,2012-04-04,2012,,1,Britania Ltd,Britania Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0920,2012-04-04,2012,,1,Britania Ltd,Britania Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,132.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0920,2012-04-04,2012,,1,Britania Ltd,Britania Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,-75.6,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0922,2012-04-30,2012,,1,Livewire Home Integration Ltd,Livewire Home Integration Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,2040.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0922,2012-04-30,2012,,1,Livewire Home Integration Ltd,Livewire Home Integration Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0922,2012-04-30,2012,,1,Livewire Home Integration Ltd,Livewire Home Integration Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,132.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0922,2012-04-30,2012,,1,Livewire Home Integration Ltd,Livewire Home Integration Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,390.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0922,2012-04-30,2012,,1,Livewire Home Integration Ltd,Livewire Home Integration Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,114.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0923,2012-04-30,2012,,1,West London AV Solutions,West London AV Solutions,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,1116.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0923,2012-04-30,2012,,1,West London AV Solutions,West London AV Solutions,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0923,2012-04-30,2012,,1,West London AV Solutions,West London AV Solutions,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,132.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0924,2012-04-30,2012,,2,Brilliant Living,Brilliant Living,Paid,Sales - STRAIGHTWIRE,STRAIGHTWIRE,Cables & distribution,brand-map,Straight Wire,carried,240.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0924,2012-04-30,2012,,2,Brilliant Living,Brilliant Living,Paid,Sales - STRAIGHTWIRE,STRAIGHTWIRE,Cables & distribution,brand-map,Straight Wire,carried,240.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0925,2012-04-30,2012,,1,Clarke Infinity Ltd,Clarke Infinity Ltd,Paid,Sales - CINEMATECH,CINEMATECH,Seating,brand-map,CinemaTech,carried,3711.01,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0926,2012-04-30,2012,,1,Adept Integrated Systems,Adept Integrated Systems,Paid,Sales - AGATH,AGATH,Mirror TVs,brand-map,Agath,carried,2275.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0926,2012-04-30,2012,,1,Adept Integrated Systems,Adept Integrated Systems,Paid,Sales - AGATH,AGATH,Mirror TVs,brand-map,Agath,carried,-162.5,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0927,2012-04-30,2012,,1,The Little Cinema Company Ltd,The Little Cinema Company Ltd,Paid,Sales - AGATH,AGATH,Mirror TVs,brand-map,Agath,carried,1300.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0927,2012-04-30,2012,,1,The Little Cinema Company Ltd,The Little Cinema Company Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0928,2012-04-30,2012,,1,Sensoria AV,Sensoria AV,Paid,Sales - LEAF,LEAF,Cables & distribution,brand-map,Leaf,carried,3250.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0928,2012-04-30,2012,,5,Sensoria AV,Sensoria AV,Paid,Sales - LEAF,LEAF,Cables & distribution,brand-map,Leaf,carried,812.5,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0929,2012-04-30,2012,,1,Kensington Audio Visual,Kensington Audio Visual,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,1116.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0929,2012-04-30,2012,,1,Kensington Audio Visual,Kensington Audio Visual,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,132.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0929,2012-04-30,2012,,1,Kensington Audio Visual,Kensington Audio Visual,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,1248.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0929,2012-04-30,2012,,1,Kensington Audio Visual,Kensington Audio Visual,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,786.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0929,2012-04-30,2012,,1,Kensington Audio Visual,Kensington Audio Visual,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,125.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0929,2012-04-30,2012,,1,Kensington Audio Visual,Kensington Audio Visual,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,72.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0929,2012-04-30,2012,,1,Kensington Audio Visual,Kensington Audio Visual,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,125.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0930,2012-04-30,2012,,1,Fusion.One International Ltd,Fusion.One International Ltd,Paid,Sales - ADA,ADA,Amplifiers,brand-map,ADA,carried,1440.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0931,2012-04-30,2012,,1,James and Giles,James and Giles,Paid,Sales - LEAF,LEAF,Cables & distribution,brand-map,Leaf,carried,275.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0932,2012-04-30,2012,,2,The Next Level,The Next Level,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,180.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0933,2012-04-30,2012,,1,D & T Electronics,D & T Electronics,Paid,Sales - CINEMATECH,CINEMATECH,Seating,brand-map,CinemaTech,carried,8305.83,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0934,2012-04-30,2012,,1,Custom Sight & Sound Ltd,Custom Sight & Sound Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,1908.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0934,2012-04-30,2012,,1,Custom Sight & Sound Ltd,Custom Sight & Sound Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0934,2012-04-30,2012,,1,Custom Sight & Sound Ltd,Custom Sight & Sound Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,132.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0935,2012-04-30,2012,,1,Clear AV Ltd,Clear AV Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,1116.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0935,2012-04-30,2012,,1,Clear AV Ltd,Clear AV Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,102.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0936,2012-04-30,2012,,1,Smartcomm Ltd,Smartcomm Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,1116.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0936,2012-04-30,2012,,1,Smartcomm Ltd,Smartcomm Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,1116.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0936,2012-04-30,2012,,2,Smartcomm Ltd,Smartcomm Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,264.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0936,2012-04-30,2012,,2,Smartcomm Ltd,Smartcomm Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,250.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0937,2012-04-30,2012,,2,Intelligent Homes in Control Ltd,Intelligent Homes in Control Ltd,Paid,Sales - ADA,ADA,Amplifiers,brand-map,ADA,carried,3600.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0938,2012-04-30,2012,,1,Home Entertainment Solutions,Home Entertainment Solutions,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,1116.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0938,2012-04-30,2012,,1,Home Entertainment Solutions,Home Entertainment Solutions,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,132.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,URN166,2012-04-30,2012,,1,Fusion.One International Ltd,Fusion.One International Ltd,Paid,Sales - ADA,ADA,Amplifiers,brand-map,ADA,carried,-240.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0939,2012-04-30,2012,,2,Custom Sight & Sound Ltd,Custom Sight & Sound Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,2232.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0939,2012-04-30,2012,,2,Custom Sight & Sound Ltd,Custom Sight & Sound Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0939,2012-04-30,2012,,2,Custom Sight & Sound Ltd,Custom Sight & Sound Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,264.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0940,2012-04-30,2012,,2,AT&C Audio Technology & Communications Ltd,AT&C Audio Technology & Communications Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,900.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0941,2012-04-30,2012,,1,Firefly Automation Ltd,Firefly Automation Ltd,Paid,Sales - AGATH,AGATH,Mirror TVs,brand-map,Agath,carried,2990.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0942,2012-04-30,2012,,1,Integrating Technology Ltd,Integrating Technology Ltd,Paid,Sales - CINEMATECH,CINEMATECH,Seating,brand-map,CinemaTech,carried,5423.87,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0943,2012-04-30,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,1116.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0943,2012-04-30,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0943,2012-04-30,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,132.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0944,2012-04-30,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0944,2012-04-30,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0944,2012-04-30,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0944,2012-04-30,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0944,2012-04-30,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0944,2012-04-30,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0944,2012-04-30,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,4461.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0945,2012-04-30,2012,,2,London Media Rooms,London Media Rooms,Paid,Sales - AGATH,AGATH,Mirror TVs,brand-map,Agath,carried,325.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0946,2012-04-30,2012,,2,Andrew Lucas London,Andrew Lucas London,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,2000.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0955,2012-05-14,2012,,1,LiveSmarter Ltd,LiveSmarter Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,852.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0955,2012-05-14,2012,,1,LiveSmarter Ltd,LiveSmarter Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0955,2012-05-14,2012,,1,LiveSmarter Ltd,LiveSmarter Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,90.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0956,2012-05-14,2012,,1,Icon Connect Ltd,Icon Connect Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,720.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0956,2012-05-14,2012,,1,Icon Connect Ltd,Icon Connect Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,852.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0956,2012-05-14,2012,,1,Icon Connect Ltd,Icon Connect Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-0956,2012-05-14,2012,,1,Icon Connect Ltd,Icon Connect Ltd,Paid,Sales - LEON,LEON,Speakers,brand-map,Leon Speakers,carried,132.0,1,0,,
